company name,company ticker,company location,benefit category,benefit
datadog,DDOG,United States,"Insurance, Health, & Wellness","Gym / Wellness Reimbursement $1,200"
datadog,DDOG,United States,"Insurance, Health, & Wellness",Dental Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness",Employee Assistance Program
datadog,DDOG,United States,"Insurance, Health, & Wellness",Free Snacks $730
datadog,DDOG,United States,"Insurance, Health, & Wellness",Free Drinks $365
datadog,DDOG,United States,"Insurance, Health, & Wellness",Disability Insurance
datadog,DDOG,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
datadog,DDOG,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
datadog,DDOG,United States,Home,Company Phones
datadog,DDOG,United States,Home,Fertility Assistance
datadog,DDOG,United States,Home,Remote Work
datadog,DDOG,United States,Home,Adoption Assistance
datadog,DDOG,United States,Home,Military Leave
datadog,DDOG,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
datadog,DDOG,United States,Financial & Retirement,Flexible Spending Account (FSA)
datadog,DDOG,United States,Financial & Retirement,"401k $12,000"
datadog,DDOG,United States,Financial & Retirement,Roth 401k
datadog,DDOG,United States,Perks & Discounts,Tuition Reimbursement
datadog,DDOG,United States,Perks & Discounts,Learning and Development
datadog,DDOG,United States,Perks & Discounts,Employee Discount
datadog,DDOG,United States,Transportation,Transport allowance
datadog,DDOG,United States,Other,Spring Health
datadog,DDOG,United States,Other,Child Care Subsidy
datadog,DDOG,United States,Other,Referral Bonus
datadog,DDOG,United States,Other,Social Events
datadog,DDOG,United States,Other,Gender-Affirming Care Benefits
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Custom Work Station
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Free Lunch $520
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Health Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Life Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Dental Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Free Drinks $365
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Free Snacks $730
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $150
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Gym On-Site $300
comcast,CMCSA,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Pet Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Vision Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Maternity Leave
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Employee Assistance Program
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Paternity Leave
comcast,CMCSA,United States,"Insurance, Health, & Wellness",On-Site Clinic
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
comcast,CMCSA,United States,"Insurance, Health, & Wellness",Disability Insurance
comcast,CMCSA,United States,Home,Adoption Assistance
comcast,CMCSA,United States,Home,Relocation Bonus
comcast,CMCSA,United States,Home,Company Phones
comcast,CMCSA,United States,Home,Fertility Assistance
comcast,CMCSA,United States,Home,Immigration Assistance
comcast,CMCSA,United States,Home,Military Leave
comcast,CMCSA,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
comcast,CMCSA,United States,Financial & Retirement,Roth 401k
comcast,CMCSA,United States,Financial & Retirement,"401k $7,200"
comcast,CMCSA,United States,Financial & Retirement,"Flexible Spending Account (FSA) $5,000"
comcast,CMCSA,United States,Perks & Discounts,Tuition Reimbursement
comcast,CMCSA,United States,Perks & Discounts,Learning and Development
comcast,CMCSA,United States,Perks & Discounts,Employee Discount
comcast,CMCSA,United States,Transportation,Regional transit system
comcast,CMCSA,United States,Transportation,Transport allowance
comcast,CMCSA,United States,Other,Donation Match
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Dental Insurance
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Employee Assistance Program
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Health Insurance
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Life Insurance
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Vision Insurance
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Free Drinks $365
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $240
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",Health Savings Account (HSA) $500
nxp-semiconductors,NXPI,Netherlands,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
nxp-semiconductors,NXPI,Netherlands,Home,Immigration Assistance
nxp-semiconductors,NXPI,Netherlands,Home,Bereavement Leave
nxp-semiconductors,NXPI,Netherlands,Home,Relocation Bonus
nxp-semiconductors,NXPI,Netherlands,Financial & Retirement,"401k $6,000"
nxp-semiconductors,NXPI,Netherlands,Financial & Retirement,Flexible Spending Account (FSA)
nxp-semiconductors,NXPI,Netherlands,Financial & Retirement,Roth 401k
nxp-semiconductors,NXPI,Netherlands,Financial & Retirement,Employee Stock Purchase Program (ESPP)
nxp-semiconductors,NXPI,Netherlands,Perks & Discounts,Employee Discount
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Dental Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Employee Assistance Program
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Health Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Life Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",On-Site Clinic
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Paternity Leave
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Vision Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Disability Insurance
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Health Savings Account (HSA)
astrazeneca,AZN,United Kingdom,"Insurance, Health, & Wellness",Sick Time
astrazeneca,AZN,United Kingdom,Home,Phone Bill Reimbursement $75
astrazeneca,AZN,United Kingdom,Home,Remote Work
astrazeneca,AZN,United Kingdom,Financial & Retirement,"401k $7,200"
astrazeneca,AZN,United Kingdom,Financial & Retirement,Roth 401k
astrazeneca,AZN,United Kingdom,Financial & Retirement,Mega Backdoor Roth
astrazeneca,AZN,United Kingdom,Other,Donation Match
astrazeneca,AZN,United Kingdom,Other,Referral Bonus
astrazeneca,AZN,United Kingdom,Other,Volunteer Time Off
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Dental Insurance
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Gym On-Site $300
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA) $300
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Maternity Leave
applied materials,AMAT,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
applied materials,AMAT,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Vision Insurance
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Custom Work Station
applied materials,AMAT,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Paternity Leave
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Sick Time
applied materials,AMAT,United States,"Insurance, Health, & Wellness",On-Site Clinic
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Employee Assistance Program
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Disability Insurance
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Life Insurance
applied materials,AMAT,United States,"Insurance, Health, & Wellness",Health Insurance
applied materials,AMAT,United States,Home,Company Phones
applied materials,AMAT,United States,Home,Relocation Bonus
applied materials,AMAT,United States,Financial & Retirement,Roth 401k
applied materials,AMAT,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
applied materials,AMAT,United States,Financial & Retirement,"401k $5,400"
applied materials,AMAT,United States,Financial & Retirement,Flexible Spending Account (FSA)
applied materials,AMAT,United States,Perks & Discounts,Employee Discount
applied materials,AMAT,United States,Perks & Discounts,Tuition Reimbursement
applied materials,AMAT,United States,Transportation,Bikes on Campus
applied materials,AMAT,United States,Transportation,Company Shuttle
applied materials,AMAT,United States,Other,Donation Match
applied materials,AMAT,United States,Other,Corporate Library
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Dental Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Employee Assistance Program
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Gym On-Site $300
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Health Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Health Savings Account (HSA)
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Life Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Maternity Leave
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",On-Site Fitness Classes
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Paternity Leave
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Sabbatical
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Sick Time
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Vision Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Disability Insurance
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Free Lunch
arm,ARM,United Kingdom,"Insurance, Health, & Wellness",Free Snacks $730
arm,ARM,United Kingdom,Home,Immigration Assistance
arm,ARM,United Kingdom,Home,Relocation Bonus
arm,ARM,United Kingdom,Home,Remote Work
arm,ARM,United Kingdom,Financial & Retirement,401k
arm,ARM,United Kingdom,Financial & Retirement,Mega Backdoor Roth
arm,ARM,United Kingdom,Financial & Retirement,Roth 401k
arm,ARM,United Kingdom,Financial & Retirement,Flexible Spending Account (FSA)
arm,ARM,United Kingdom,Perks & Discounts,Learning and Development
arm,ARM,United Kingdom,Transportation,Bikes on Campus
arm,ARM,United Kingdom,Transportation,Company Shuttle
arm,ARM,United Kingdom,Other,Donation Match
arm,ARM,United Kingdom,Other,Volunteer Time Off
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Dental Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Vision Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Gym On-Site $300
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Sick Time
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Health Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Life Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Employee Assistance Program
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Gym Discount
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Disability Insurance
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Paternity Leave
costco-wholesale,COST,United States,"Insurance, Health, & Wellness",Maternity Leave
costco-wholesale,COST,United States,Home,Bereavement Leave
costco-wholesale,COST,United States,Home,Military Leave
costco-wholesale,COST,United States,Financial & Retirement,401k
costco-wholesale,COST,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
costco-wholesale,COST,United States,Perks & Discounts,Employee Discount
costco-wholesale,COST,United States,Perks & Discounts,Tuition Reimbursement
costco-wholesale,COST,United States,Other,Volunteer Time Off
costco-wholesale,COST,United States,Other,Donation Match
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Paternity Leave
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Maternity Leave
intuitive,ISRG,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Disability Insurance
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Health Insurance
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Dental Insurance
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Vision Insurance
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Employee Assistance Program
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Sick Time
intuitive,ISRG,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
intuitive,ISRG,United States,"Insurance, Health, & Wellness",Gym Discount
intuitive,ISRG,United States,Home,Remote Work
intuitive,ISRG,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
intuitive,ISRG,United States,Financial & Retirement,Flexible Spending Account (FSA)
intuitive,ISRG,United States,Perks & Discounts,Learning and Development
intuitive,ISRG,United States,Perks & Discounts,Tuition Reimbursement
intuitive,ISRG,United States,Perks & Discounts,Employee Discount
intuitive,ISRG,United States,Transportation,Bikes on Campus
intuitive,ISRG,United States,Other,Parents Support
intuitive,ISRG,United States,Other,Identity Restoration Services
intuitive,ISRG,United States,Other,Donation Match
bookingcom,BKNG,United States,"Insurance, Health, & Wellness","Free Lunch $2,600"
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Maternity Leave
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Paternity Leave
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Sick Time
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Dental Insurance
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Free Snacks $730
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Gym Discount
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Health Insurance
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Life Insurance
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",Vision Insurance
bookingcom,BKNG,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
bookingcom,BKNG,United States,Home,Relocation Bonus
bookingcom,BKNG,United States,Home,Company Phones
bookingcom,BKNG,United States,Financial & Retirement,"401k $3,600"
bookingcom,BKNG,United States,Perks & Discounts,Tuition Reimbursement
bookingcom,BKNG,United States,Perks & Discounts,Employee Discount
bookingcom,BKNG,United States,Transportation,Bikes on Campus
bookingcom,BKNG,United States,Transportation,Transport allowance
bookingcom,BKNG,United States,Other,Pension Plan
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Vision Insurance
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Health Insurance
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Dental Insurance
xcel energy,XEL,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Maternity Leave
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Paternity Leave
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Employee Assistance Program
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Disability Insurance
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Life Insurance
xcel energy,XEL,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
xcel energy,XEL,United States,Home,Adoption Assistance
xcel energy,XEL,United States,Home,Military Leave
xcel energy,XEL,United States,Financial & Retirement,401k
xcel energy,XEL,United States,Perks & Discounts,Tuition Reimbursement
xcel energy,XEL,United States,Other,Volunteer Time Off
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Dental Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Gender Neutral Bathrooms
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Health Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Life Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",On-Site Mother's Room
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Paternity Leave
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Vision Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Disability Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Free Drinks $365
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Free Snacks $730
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Maternity Leave
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Sick Time
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Gym On-Site $300
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA)
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness","Free Lunch $1,040"
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Custom Work Station
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Employee Assistance Program
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness","Free Breakfast $2,600"
the-trade-desk,TTD,United States,"Insurance, Health, & Wellness",Sabbatical
the-trade-desk,TTD,United States,Home,Adoption Assistance
the-trade-desk,TTD,United States,Home,Business Travel Insurance
the-trade-desk,TTD,United States,Home,Fertility Assistance
the-trade-desk,TTD,United States,Home,Phone Bill Reimbursement
the-trade-desk,TTD,United States,Home,Bereavement Leave
the-trade-desk,TTD,United States,Home,Relocation Bonus
the-trade-desk,TTD,United States,Home,Remote Work
the-trade-desk,TTD,United States,Financial & Retirement,401k
the-trade-desk,TTD,United States,Financial & Retirement,Flexible Spending Account (FSA)
the-trade-desk,TTD,United States,Financial & Retirement,Roth 401k
the-trade-desk,TTD,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
the-trade-desk,TTD,United States,Financial & Retirement,Mega Backdoor Roth
the-trade-desk,TTD,United States,Perks & Discounts,Tuition Reimbursement
the-trade-desk,TTD,United States,Transportation,Transport allowance
kla,KLAC,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Dental Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Employee Assistance Program
kla,KLAC,United States,"Insurance, Health, & Wellness",Health Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Life Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Disability Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Gym / Wellness Reimbursement $300
kla,KLAC,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA) $500
kla,KLAC,United States,"Insurance, Health, & Wellness",On-Site Fitness Classes
kla,KLAC,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
kla,KLAC,United States,"Insurance, Health, & Wellness",Pet Insurance
kla,KLAC,United States,"Insurance, Health, & Wellness",Vision Insurance
kla,KLAC,United States,Home,Adoption Assistance
kla,KLAC,United States,Home,Business Travel Insurance
kla,KLAC,United States,Home,Fertility Assistance
kla,KLAC,United States,Home,Immigration Assistance
kla,KLAC,United States,Home,Remote Work
kla,KLAC,United States,Home,Bereavement Leave
kla,KLAC,United States,Home,Company Phones
kla,KLAC,United States,Home,Relocation Bonus
kla,KLAC,United States,Financial & Retirement,"401k $3,000"
kla,KLAC,United States,Financial & Retirement,Flexible Spending Account (FSA)
kla,KLAC,United States,Financial & Retirement,Employee Stock Purchase Program (ESPP)
kla,KLAC,United States,Financial & Retirement,Student Loan Repayment Plan
kla,KLAC,United States,Perks & Discounts,Learning and Development
kla,KLAC,United States,Perks & Discounts,Employee Discount
kla,KLAC,United States,Perks & Discounts,Tuition Reimbursement
kla,KLAC,United States,Transportation,Regional transit system
kla,KLAC,United States,Other,Donation Match
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Accidental death and dismemberment (AD&D) Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Dental Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Health Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Vision Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Health Savings Account (HSA) $750
fortinet,FTNT,United States,"Insurance, Health, & Wellness",PTO (Vacation / Personal Days)
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Life Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Disability Insurance
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Sick Time
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Maternity Leave
fortinet,FTNT,United States,"Insurance, Health, & Wellness",Paternity Leave
fortinet,FTNT,United States,Home,Bereavement Leave
fortinet,FTNT,United States,Home,Remote Work
fortinet,FTNT,United States,Home,Military Leave
fortinet,FTNT,United States,Financial & Retirement,"401k $5,300"
fortinet,FTNT,United States,Other,Volunteer Time Off
